SKU_CD,BRAND_NM,CAT_NM,WK_START_DT,WK_NUM,YR_NUM,CHNL_CD,REG_NM,PLNT_CD,ACTV_SELL_QTY_WK,HIST_AVG_QTY_4WK,UNCNSTND_FCST_QTY_WK,ADJSTD_DMND_QTY_WK,ADJSTD_DMND_QTY_WK4_FCST,ADJSTD_DMND_QTY_WK8_FCST,ADJSTD_DMND_QTY_WK13_FCST,BIAS_PCT,MAPE_PCT,PRMO_FLG,NEW_ITM_FLG,PREV_YR_ACTV_QTY_WK,YOY_DELTA_PCT
RF01039,RefreshCo,Salty Snacks,2026-03-06,10,2026,DRUG_STORE,SOUTHEAST,PLNT_CHI,10441,11221,10230,9967,9259,9971,10004,0.007,0.1683,N,N,11710,0.1093
RF01039,RefreshCo,Salty Snacks,2026-03-13,11,2026,ECOMM,NORTHEAST,PLNT_CHI,11154,11180,12440,11902,12225,10877,13679,0.0531,0.1504,Y,N,9189,-0.0561
RF01039,RefreshCo,Salty Snacks,2026-03-20,12,2026,CONV_STORE,SOUTHWEST,PLNT_CHI,9751,10407,8843,8994,8966,10233,7816,0.0872,0.1773,N,N,9386,-0.0353
RF01039,RefreshCo,Salty Snacks,2026-03-27,13,2026,GROCERY,SOUTHWEST,PLNT_CHI,11493,10779,11841,11837,12262,11583,12401,-0.0619,0.0907,N,Y,10469,-0.1595
RF01039,RefreshCo,Salty Snacks,2026-04-03,14,2026,ECOMM,MIDWEST,PLNT_CHI,10626,11867,10470,10822,12110,12391,10811,0.1338,0.0193,N,N,10881,0.0555
RF01039,RefreshCo,Salty Snacks,2026-04-10,15,2026,CLUB,SOUTHWEST,PLNT_CHI,10369,11080,9687,9529,10801,9742,10259,-0.0785,0.198,N,N,10760,0.1051
RF01039,RefreshCo,Salty Snacks,2026-04-17,16,2026,CONV_STORE,SOUTHEAST,PLNT_CHI,10834,10376,10399,10077,11031,10245,9755,0.2012,0.1145,N,N,12526,0.1655
RF01039,RefreshCo,Salty Snacks,2026-04-24,17,2026,ECOMM,WEST,PLNT_CHI,11229,10676,12034,11867,11433,13329,12559,0.1253,0.1646,N,N,9907,0.2108
RF01039,RefreshCo,Salty Snacks,2026-05-01,18,2026,MASS_MERCH,SOUTHWEST,PLNT_CHI,10719,9903,11382,11378,11445,10500,11959,-0.126,0.0872,N,N,12719,0.0243
RF01039,RefreshCo,Salty Snacks,2026-05-08,19,2026,DRUG_STORE,SOUTHWEST,PLNT_CHI,11012,9699,10430,10882,12220,11200,12897,-0.192,0.0575,N,N,11576,0.0313
RF01040,SweetWave,Salty Snacks,2025-11-14,46,2025,GROCERY,NORTHEAST,PLNT_CHI,9452,8588,8934,8810,9693,8152,9168,0.0317,0.1079,N,N,8336,0.2486
RF01040,SweetWave,Salty Snacks,2025-11-21,47,2025,CONV_STORE,MIDWEST,PLNT_CHI,11062,9760,10889,11024,10933,10005,11880,-0.0453,0.0773,N,N,9520,-0.0006
RF01040,SweetWave,Salty Snacks,2025-11-28,48,2025,MASS_MERCH,WEST,PLNT_CHI,9985,9313,10997,11354,11810,13428,9064,-0.0031,0.11,N,N,8370,-0.2923
RF01040,SweetWave,Salty Snacks,2025-12-05,49,2025,MASS_MERCH,MIDWEST,PLNT_CHI,11056,10948,10408,10068,9140,9169,9197,-0.0267,0.0488,N,N,9288,-0.0379
RF01040,SweetWave,Salty Snacks,2025-12-12,50,2025,ECOMM,SOUTHWEST,PLNT_CHI,11947,11782,12959,12809,11348,14227,10999,0.0822,0.0902,N,N,9656,-0.0739
RF01040,SweetWave,Salty Snacks,2025-12-19,51,2025,GROCERY,WEST,PLNT_CHI,10475,10329,9965,9610,10547,10375,8065,0.0162,0.0854,N,N,11375,0.0877
RF01040,SweetWave,Salty Snacks,2025-12-26,52,2025,ECOMM,SOUTHEAST,PLNT_CHI,11912,12991,13581,13834,14495,11683,15603,-0.0265,0.1974,N,Y,11608,0.0614
RF01040,SweetWave,Salty Snacks,2026-01-02,1,2026,CONV_STORE,SOUTHWEST,PLNT_CHI,10834,10671,10693,10446,9621,9435,11076,0.0483,0.0466,Y,Y,10320,0.0241
RF01040,SweetWave,Salty Snacks,2026-01-09,2,2026,ECOMM,NORTHEAST,PLNT_CHI,12177,12782,11442,11574,10938,11800,10245,0.0371,0.1397,N,N,10647,0.0934
RF01040,SweetWave,Salty Snacks,2026-01-16,3,2026,ECOMM,SOUTHEAST,PLNT_CHI,11476,10282,12829,12984,12398,12967,12650,0.046,0.1255,N,N,9534,0.0594
RF01040,SweetWave,Salty Snacks,2026-01-23,4,2026,ECOMM,MIDWEST,PLNT_CHI,12042,12860,12445,12792,13662,11231,15913,-0.0427,0.1202,N,N,12105,0.0559
RF01040,SweetWave,Salty Snacks,2026-01-30,5,2026,MASS_MERCH,SOUTHEAST,PLNT_CHI,12900,11528,12045,11500,10843,12091,10863,0.0323,0.1338,N,N,14001,-0.0908
RF01040,SweetWave,Salty Snacks,2026-02-06,6,2026,CONV_STORE,SOUTHWEST,PLNT_CHI,12665,11273,14510,13981,14225,14067,16074,0.113,0.0282,N,N,13411,-0.0201
RF01040,SweetWave,Salty Snacks,2026-02-13,7,2026,CONV_STORE,WEST,PLNT_CHI,10998,11202,12201,12085,13578,10676,14558,0.0027,0.1315,Y,N,12502,0.0633
RF01040,SweetWave,Salty Snacks,2026-02-20,8,2026,DRUG_STORE,SOUTHEAST,PLNT_CHI,13420,13041,13082,12459,13394,11236,14462,0.135,0.1201,N,N,11486,-0.0912
RF01040,SweetWave,Salty Snacks,2026-02-27,9,2026,CONV_STORE,SOUTHWEST,PLNT_CHI,12497,11424,14060,14627,14390,15956,13850,-0.0574,0.1289,N,N,10725,0.1009
RF01040,SweetWave,Salty Snacks,2026-03-06,10,2026,CLUB,SOUTHWEST,PLNT_CHI,12104,11738,11954,12443,11202,11593,14747,-0.0085,0.1036,N,N,10011,0.029
RF01040,SweetWave,Salty Snacks,2026-03-13,11,2026,CLUB,WEST,PLNT_CHI,12001,12020,10834,10402,9882,8627,9007,0.0801,0.1069,N,N,11810,0.0365
RF01040,SweetWave,Salty Snacks,2026-03-20,12,2026,DRUG_STORE,SOUTHWEST,PLNT_CHI,11850,10572,12196,11736,11650,11915,12946,-0.0254,0.0247,N,N,10206,-0.0192
RF01040,SweetWave,Salty Snacks,2026-03-27,13,2026,MASS_MERCH,SOUTHEAST,PLNT_CHI,12502,13144,13537,13720,14792,12274,14775,-0.0439,0.1132,Y,Y,10666,0.1235
RF01040,SweetWave,Salty Snacks,2026-04-03,14,2026,ECOMM,MIDWEST,PLNT_CHI,11745,12589,13163,13066,14862,11759,16662,0.0458,0.1286,N,N,10425,0.0684
RF01040,SweetWave,Salty Snacks,2026-04-10,15,2026,CONV_STORE,WEST,PLNT_CHI,12431,12945,11542,11737,12549,11284,11719,-0.0045,0.1958,N,N,13634,-0.0025
RF01040,SweetWave,Salty Snacks,2026-04-17,16,2026,ECOMM,MIDWEST,PLNT_CHI,11544,10589,12357,12624,13755,14085,11109,-0.0323,0.1454,N,N,10623,-0.0775
RF01040,SweetWave,Salty Snacks,2026-04-24,17,2026,CONV_STORE,NORTHEAST,PLNT_CHI,14003,12494,14674,15116,16540,15583,18102,-0.022,0.1491,N,N,11754,0.3344
RF01040,SweetWave,Salty Snacks,2026-05-01,18,2026,GROCERY,SOUTHEAST,PLNT_CHI,11098,11743,11151,10962,10109,10993,13615,0.0001,0.1676,N,N,12496,0.0822
RF01040,SweetWave,Salty Snacks,2026-05-08,19,2026,MASS_MERCH,SOUTHWEST,PLNT_CHI,12074,10713,13696,13173,14603,13263,16570,0.0946,0.068,N,N,12608,-0.0245
RF01041,SweetWave,Salty Snacks,2025-11-14,46,2025,CLUB,NORTHEAST,PLNT_ATL,3719,4034,3440,3296,3029,3239,4038,-0.042,0.2177,N,N,3051,-0.0454
RF01041,SweetWave,Salty Snacks,2025-11-21,47,2025,CLUB,MIDWEST,PLNT_ATL,4021,3819,4466,4545,4786,3878,3806,0.0237,0.1099,N,N,3280,0.0912
RF01041,SweetWave,Salty Snacks,2025-11-28,48,2025,DRUG_STORE,NORTHEAST,PLNT_ATL,4791,5123,5386,5560,5279,5174,6636,0.0202,0.1944,Y,N,5466,0.112
RF01041,SweetWave,Salty Snacks,2025-12-05,49,2025,CONV_STORE,NORTHEAST,PLNT_ATL,4487,4503,4595,4468,4388,4238,3736,0.1356,0.0551,N,N,4762,0.0625
RF01041,SweetWave,Salty Snacks,2025-12-12,50,2025,CLUB,MIDWEST,PLNT_ATL,4397,4851,4830,4997,4670,4973,5610,-0.0565,0.1403,N,N,5273,0.0496
RF01041,SweetWave,Salty Snacks,2025-12-19,51,2025,MASS_MERCH,SOUTHWEST,PLNT_ATL,4654,4411,4575,4492,4461,3892,4902,0.1112,0.1912,N,N,4113,-0.0137
RF01041,SweetWave,Salty Snacks,2025-12-26,52,2025,GROCERY,MIDWEST,PLNT_ATL,4320,3963,4094,3916,3842,4420,3898,0.0235,0.2227,N,N,4865,-0.0038
RF01041,SweetWave,Salty Snacks,2026-01-02,1,2026,CLUB,SOUTHEAST,PLNT_ATL,4428,4596,5045,5171,4560,5779,6493,-0.1054,0.0602,N,N,5108,0.11
RF01041,SweetWave,Salty Snacks,2026-01-09,2,2026,DRUG_STORE,NORTHEAST,PLNT_ATL,4507,5001,5078,5190,5607,5501,5849,0.1287,0.138,Y,N,5091,-0.0702
RF01041,SweetWave,Salty Snacks,2026-01-16,3,2026,ECOMM,MIDWEST,PLNT_ATL,4327,4153,4606,4714,4798,5459,6018,0.0196,0.0572,N,N,4846,-0.0672
RF01041,SweetWave,Salty Snacks,2026-01-23,4,2026,GROCERY,MIDWEST,PLNT_ATL,4120,4166,4262,4371,4224,4260,4730,0.0556,0.1377,N,N,4802,-0.0915
RF01041,SweetWave,Salty Snacks,2026-01-30,5,2026,CONV_STORE,NORTHEAST,PLNT_ATL,4414,4218,4624,4600,5024,4940,4862,-0.0166,0.1156,Y,N,4981,0.0468
RF01041,SweetWave,Salty Snacks,2026-02-06,6,2026,ECOMM,WEST,PLNT_ATL,4587,4089,4215,4342,4882,3587,5255,0.0254,0.1089,N,N,4886,-0.1636
RF01041,SweetWave,Salty Snacks,2026-02-13,7,2026,MASS_MERCH,SOUTHWEST,PLNT_ATL,4224,4258,4384,4506,4622,4257,4681,0.0222,0.148,Y,N,4978,0.2136
RF01041,SweetWave,Salty Snacks,2026-02-20,8,2026,CLUB,MIDWEST,PLNT_ATL,4739,5022,4570,4641,4585,5403,3982,0.0255,0.134,N,N,4819,0.0866
RF01041,SweetWave,Salty Snacks,2026-02-27,9,2026,GROCERY,SOUTHEAST,PLNT_ATL,4483,5002,5013,5189,4655,5773,5977,0.0109,0.1153,N,N,4483,0.1148
RF01041,SweetWave,Salty Snacks,2026-03-06,10,2026,GROCERY,MIDWEST,PLNT_ATL,4745,4757,4841,4896,5312,4671,4678,-0.0651,0.1738,N,N,4973,0.3082
RF01041,SweetWave,Salty Snacks,2026-03-13,11,2026,ECOMM,WEST,PLNT_ATL,5014,5606,4716,4641,4318,5553,5343,-0.0061,0.0875,N,N,4218,0.128
RF01041,SweetWave,Salty Snacks,2026-03-20,12,2026,ECOMM,NORTHEAST,PLNT_ATL,4005,3728,3794,3846,4360,4242,4585,0.0086,0.2156,N,N,3720,-0.0445
RF01041,SweetWave,Salty Snacks,2026-03-27,13,2026,GROCERY,MIDWEST,PLNT_ATL,4070,3617,3854,3881,4069,3795,4633,0.146,0.2372,Y,N,4224,-0.0054
RF01041,SweetWave,Salty Snacks,2026-04-03,14,2026,CLUB,MIDWEST,PLNT_ATL,4307,3930,4408,4626,4214,5218,5396,0.005,0.0908,N,N,3512,-0.0288
RF01041,SweetWave,Salty Snacks,2026-04-10,15,2026,DRUG_STORE,SOUTHEAST,PLNT_ATL,4908,5102,5642,5752,5481,6573,7305,0.1375,0.1764,N,N,4725,0.0222
RF01041,SweetWave,Salty Snacks,2026-04-17,16,2026,ECOMM,WEST,PLNT_ATL,4563,4217,4212,4059,4204,3482,3288,0.0307,0.2213,N,N,4702,0.0075
RF01041,SweetWave,Salty Snacks,2026-04-24,17,2026,ECOMM,NORTHEAST,PLNT_ATL,4182,3729,4089,4195,4576,4314,4429,0.004,0.1016,N,N,4843,-0.0538
RF01041,SweetWave,Salty Snacks,2026-05-01,18,2026,CONV_STORE,NORTHEAST,PLNT_ATL,4224,4648,4245,4312,3948,3690,5392,-0.0031,0.2464,Y,N,4065,0.0464
RF01041,SweetWave,Salty Snacks,2026-05-08,19,2026,CONV_STORE,SOUTHEAST,PLNT_ATL,4291,4743,4822,4700,4362,5493,5270,0.0493,0.2072,N,N,3650,0.1733
RF01042,NatureNosh,Sweet Snacks,2025-11-14,46,2025,MASS_MERCH,SOUTHWEST,PLNT_DAL,13876,13952,13436,13831,14140,11653,11920,0.0195,0.1004,N,N,13346,-0.028
RF01042,NatureNosh,Sweet Snacks,2025-11-21,47,2025,GROCERY,SOUTHWEST,PLNT_DAL,12272,11646,11808,12228,11571,12839,9180,-0.075,0.1803,N,N,12648,0.1458
RF01042,NatureNosh,Sweet Snacks,2025-11-28,48,2025,MASS_MERCH,SOUTHEAST,PLNT_DAL,14809,16469,14249,14549,15620,15972,16186,-0.0769,0.1482,N,N,15708,0.1024
RF01042,NatureNosh,Sweet Snacks,2025-12-05,49,2025,MASS_MERCH,SOUTHEAST,PLNT_DAL,14205,12547,13164,12777,13649,14291,15466,-0.1274,0.0919,N,N,13883,0.15
RF01042,NatureNosh,Sweet Snacks,2025-12-12,50,2025,CLUB,SOUTHEAST,PLNT_DAL,15235,14162,15056,15612,15727,18432,15328,0.1284,0.1192,Y,N,17268,0.1679
RF01042,NatureNosh,Sweet Snacks,2025-12-19,51,2025,CONV_STORE,MIDWEST,PLNT_DAL,15057,13986,13966,13668,12657,15202,13679,-0.0775,0.1217,N,N,13396,-0.004
RF01042,NatureNosh,Sweet Snacks,2025-12-26,52,2025,DRUG_STORE,SOUTHEAST,PLNT_DAL,15879,17172,18115,17697,17589,15409,20598,0.1722,0.0838,N,N,16780,-0.0535
RF01042,NatureNosh,Sweet Snacks,2026-01-02,1,2026,CLUB,WEST,PLNT_DAL,15976,15480,15396,14778,16076,16309,11242,0.0698,0.0062,Y,N,17955,-0.0622
RF01042,NatureNosh,Sweet Snacks,2026-01-09,2,2026,ECOMM,SOUTHEAST,PLNT_DAL,15773,15984,16615,17111,17849,20386,12863,-0.0987,0.1716,N,N,16201,0.0125
RF01042,NatureNosh,Sweet Snacks,2026-01-16,3,2026,CONV_STORE,MIDWEST,PLNT_DAL,16504,14953,16117,16542,17078,17517,18279,0.0205,0.1951,N,N,17326,0.0021
RF01042,NatureNosh,Sweet Snacks,2026-01-23,4,2026,ECOMM,MIDWEST,PLNT_DAL,16680,18112,16500,16927,17066,16651,17741,-0.0251,0.1096,N,N,19125,-0.012
RF01042,NatureNosh,Sweet Snacks,2026-01-30,5,2026,ECOMM,SOUTHWEST,PLNT_DAL,16424,18378,15079,15351,16376,13875,13258,0.0992,0.1087,Y,N,13929,0.0638
RF01042,NatureNosh,Sweet Snacks,2026-02-06,6,2026,MASS_MERCH,WEST,PLNT_DAL,16003,15810,15239,14996,13659,16886,17534,0.1247,0.0378,N,Y,17212,0.0012
RF01042,NatureNosh,Sweet Snacks,2026-02-13,7,2026,MASS_MERCH,SOUTHWEST,PLNT_DAL,14961,15664,13488,13949,15493,11968,14185,-0.0099,0.1302,Y,N,17562,0.1958
RF01042,NatureNosh,Sweet Snacks,2026-02-20,8,2026,ECOMM,NORTHEAST,PLNT_DAL,16386,15065,17774,18628,19624,16637,22089,-0.082,0.1218,Y,N,14404,0.0763
RF01042,NatureNosh,Sweet Snacks,2026-02-27,9,2026,CLUB,SOUTHEAST,PLNT_DAL,16281,16083,17170,16365,15961,18124,18875,0.0473,0.1524,N,N,14060,-0.0699
RF01042,NatureNosh,Sweet Snacks,2026-03-06,10,2026,DRUG_STORE,NORTHEAST,PLNT_DAL,15941,14162,15044,15559,14035,13689,12272,0.054,0.0648,N,N,17303,0.1052
RF01042,NatureNosh,Sweet Snacks,2026-03-13,11,2026,ECOMM,MIDWEST,PLNT_DAL,15877,15994,17865,18028,20019,15861,23049,-0.1417,0.044,N,N,16581,0.0082
RF01042,NatureNosh,Sweet Snacks,2026-03-20,12,2026,GROCERY,SOUTHEAST,PLNT_DAL,16478,15529,15712,16078,15845,15478,16621,-0.0422,0.2297,Y,N,19119,-0.068
RF01042,NatureNosh,Sweet Snacks,2026-03-27,13,2026,CLUB,WEST,PLNT_DAL,16365,18130,15191,15159,16147,17134,11793,0.1432,0.1723,N,N,13424,0.2616
RF01042,NatureNosh,Sweet Snacks,2026-04-03,14,2026,ECOMM,WEST,PLNT_DAL,16822,15102,17406,16681,15084,15333,17363,-0.0579,0.1285,N,N,14397,0.0082
RF01042,NatureNosh,Sweet Snacks,2026-04-10,15,2026,DRUG_STORE,WEST,PLNT_DAL,16307,14699,15278,15189,13682,16842,15102,-0.1,0.0412,N,Y,13120,-0.3022
RF01042,NatureNosh,Sweet Snacks,2026-04-17,16,2026,CONV_STORE,SOUTHEAST,PLNT_DAL,17187,15224,18946,18056,19445,20349,19148,0.0402,0.1539,N,N,19137,0.0787
RF01042,NatureNosh,Sweet Snacks,2026-04-24,17,2026,CLUB,SOUTHEAST,PLNT_DAL,14734,15750,16017,16184,18400,15194,17903,0.0013,0.1397,N,N,12725,-0.0965
RF01042,NatureNosh,Sweet Snacks,2026-05-01,18,2026,ECOMM,NORTHEAST,PLNT_DAL,14937,15539,15459,15130,13906,17146,13664,0.0072,0.1072,N,Y,14546,0.0155
RF01042,NatureNosh,Sweet Snacks,2026-05-08,19,2026,CONV_STORE,MIDWEST,PLNT_DAL,16555,14579,15980,15573,14063,17053,13950,0.0378,0.1544,Y,N,18526,0.1345
RF01043,CrunchBite,Sweet Snacks,2025-11-14,46,2025,DRUG_STORE,NORTHEAST,PLNT_DAL,10090,9766,11153,11471,11742,9577,11459,0.126,0.0829,N,N,9928,0.0892
RF01043,CrunchBite,Sweet Snacks,2025-11-21,47,2025,ECOMM,SOUTHEAST,PLNT_DAL,9067,9659,9925,10374,9468,8746,12190,0.2509,0.2281,N,N,10482,-0.0648
RF01043,CrunchBite,Sweet Snacks,2025-11-28,48,2025,CLUB,SOUTHEAST,PLNT_DAL,11902,11221,12893,13488,13789,13487,16410,-0.0465,0.1202,N,N,12605,0.1188
RF01043,CrunchBite,Sweet Snacks,2025-12-05,49,2025,CLUB,MIDWEST,PLNT_DAL,10569,11007,9885,9786,10458,9964,10685,0.0551,0.0944,N,Y,12173,-0.0492
RF01043,CrunchBite,Sweet Snacks,2025-12-12,50,2025,GROCERY,MIDWEST,PLNT_DAL,11165,11760,12407,12321,13920,11282,12257,-0.0223,0.1777,N,N,9631,0.0702
RF01043,CrunchBite,Sweet Snacks,2025-12-19,51,2025,MASS_MERCH,MIDWEST,PLNT_DAL,11949,11348,13363,12944,12534,13974,11723,-0.0057,0.2478,Y,N,11362,-0.027
RF01043,CrunchBite,Sweet Snacks,2025-12-26,52,2025,ECOMM,NORTHEAST,PLNT_DAL,10891,10343,11369,11726,12672,12871,11083,0.0543,0.0536,Y,N,10157,-0.0088
RF01043,CrunchBite,Sweet Snacks,2026-01-02,1,2026,GROCERY,MIDWEST,PLNT_DAL,12310,13290,11268,11480,12152,9664,13799,0.0046,0.1294,Y,N,11596,0.3067
RF01043,CrunchBite,Sweet Snacks,2026-01-09,2,2026,MASS_MERCH,SOUTHEAST,PLNT_DAL,11857,11330,12772,12637,13768,10794,14241,-0.0344,0.0554,N,N,9714,0.0777
RF01043,CrunchBite,Sweet Snacks,2026-01-16,3,2026,MASS_MERCH,SOUTHWEST,PLNT_DAL,12199,11002,13049,13039,13657,15644,10050,0.0109,0.1067,Y,N,13419,0.0577
RF01043,CrunchBite,Sweet Snacks,2026-01-23,4,2026,ECOMM,SOUTHWEST,PLNT_DAL,11776,13080,13517,12969,14039,14184,13331,-0.0735,0.2519,Y,Y,13239,0.0539
RF01043,CrunchBite,Sweet Snacks,2026-01-30,5,2026,ECOMM,NORTHEAST,PLNT_DAL,11181,10952,11599,11990,11313,11550,11993,-0.0172,0.1063,N,N,9480,-0.0498
RF01043,CrunchBite,Sweet Snacks,2026-02-06,6,2026,CONV_STORE,WEST,PLNT_DAL,11646,10257,12289,11937,12962,10395,9319,-0.0619,0.1114,Y,N,12912,0.0827
RF01043,CrunchBite,Sweet Snacks,2026-02-13,7,2026,GROCERY,WEST,PLNT_DAL,11553,10792,11544,11517,10552,13806,9826,0.1169,0.1339,Y,N,9925,-0.0245
RF01043,CrunchBite,Sweet Snacks,2026-02-20,8,2026,GROCERY,MIDWEST,PLNT_DAL,11776,11317,10824,10558,9648,10808,13182,0.084,0.1753,Y,N,10540,0.0705
RF01043,CrunchBite,Sweet Snacks,2026-02-27,9,2026,GROCERY,NORTHEAST,PLNT_DAL,12411,13799,13477,13503,14502,13260,16185,-0.0133,0.2535,N,N,14321,-0.068
RF01043,CrunchBite,Sweet Snacks,2026-03-06,10,2026,DRUG_STORE,SOUTHEAST,PLNT_DAL,11158,11445,12324,12647,13381,10719,15788,0.0817,0.1543,N,N,10446,0.3285
RF01043,CrunchBite,Sweet Snacks,2026-03-13,11,2026,CLUB,SOUTHWEST,PLNT_DAL,12291,12439,12402,11916,11801,12313,14636,0.0472,0.0048,N,N,14567,-0.1979
RF01043,CrunchBite,Sweet Snacks,2026-03-20,12,2026,MASS_MERCH,MIDWEST,PLNT_DAL,11923,12079,13096,13731,13148,13747,15153,0.0653,0.0008,Y,Y,10653,-0.039
RF01043,CrunchBite,Sweet Snacks,2026-03-27,13,2026,CLUB,NORTHEAST,PLNT_DAL,10513,9386,11214,11159,11577,9351,10547,0.1111,0.0335,N,N,9174,-0.0341
RF01043,CrunchBite,Sweet Snacks,2026-04-03,14,2026,ECOMM,WEST,PLNT_DAL,13611,15217,14233,13757,14337,14553,15907,0.0459,0.0677,N,N,13897,-0.0114
RF01043,CrunchBite,Sweet Snacks,2026-04-10,15,2026,DRUG_STORE,NORTHEAST,PLNT_DAL,10287,10854,11002,11531,12813,10750,11919,-0.0462,0.0806,N,N,9588,0.128
RF01043,CrunchBite,Sweet Snacks,2026-04-17,16,2026,MASS_MERCH,SOUTHEAST,PLNT_DAL,11044,11045,10794,10922,12140,9405,13049,0.03,0.135,N,N,10734,-0.0398
RF01043,CrunchBite,Sweet Snacks,2026-04-24,17,2026,ECOMM,SOUTHWEST,PLNT_DAL,9042,8075,9544,9088,8363,9663,9018,-0.0595,0.0101,N,N,8014,0.1651
RF01043,CrunchBite,Sweet Snacks,2026-05-01,18,2026,CLUB,WEST,PLNT_DAL,8393,7845,8826,8672,9678,9253,10633,-0.0778,0.0329,N,Y,9463,0.0178
RF01043,CrunchBite,Sweet Snacks,2026-05-08,19,2026,MASS_MERCH,WEST,PLNT_DAL,10411,10022,10430,10600,11009,10066,11035,0.0261,0.1397,N,N,11146,-0.0151
RF01044,ZingEnergy,Sweet Snacks,2025-11-14,46,2025,MASS_MERCH,NORTHEAST,PLNT_LAX,9766,9936,9631,9756,10010,10998,7825,0.0761,0.1802,N,N,9038,-0.1771
RF01044,ZingEnergy,Sweet Snacks,2025-11-21,47,2025,DRUG_STORE,WEST,PLNT_LAX,8555,7775,9503,9766,8972,10188,11326,0.1752,0.148,N,N,9692,-0.0374
RF01044,ZingEnergy,Sweet Snacks,2025-11-28,48,2025,ECOMM,SOUTHWEST,PLNT_LAX,10043,8840,10715,10729,11972,10384,13724,0.1347,0.2444,N,N,8360,0.2643
RF01044,ZingEnergy,Sweet Snacks,2025-12-05,49,2025,GROCERY,SOUTHWEST,PLNT_LAX,10002,10778,11060,10535,10716,11088,9460,0.1232,0.0981,N,N,9814,0.1979
RF01044,ZingEnergy,Sweet Snacks,2025-12-12,50,2025,CLUB,SOUTHWEST,PLNT_LAX,10079,10131,11267,11773,12279,9878,11128,-0.1377,0.0891,N,N,10477,-0.0324
RF01044,ZingEnergy,Sweet Snacks,2025-12-19,51,2025,DRUG_STORE,SOUTHEAST,PLNT_LAX,9909,10962,11111,11362,11760,10804,11866,0.0376,0.222,N,N,11584,0.1732
RF01044,ZingEnergy,Sweet Snacks,2025-12-26,52,2025,CONV_STORE,NORTHEAST,PLNT_LAX,11845,12030,13421,12839,12624,13084,13259,-0.0854,0.1561,Y,N,13916,0.0724
RF01044,ZingEnergy,Sweet Snacks,2026-01-02,1,2026,DRUG_STORE,NORTHEAST,PLNT_LAX,10951,11515,10324,10163,10177,11914,10122,0.0003,0.1759,N,N,9105,0.4239
RF01044,ZingEnergy,Sweet Snacks,2026-01-09,2,2026,CLUB,MIDWEST,PLNT_LAX,10899,10163,10958,11314,10345,11408,11924,0.0869,0.1029,Y,N,11630,0.0905
RF01044,ZingEnergy,Sweet Snacks,2026-01-16,3,2026,CONV_STORE,NORTHEAST,PLNT_LAX,10576,9431,12059,12498,11455,12127,12753,0.08,0.1464,N,N,9461,0.031
RF01044,ZingEnergy,Sweet Snacks,2026-01-23,4,2026,MASS_MERCH,SOUTHWEST,PLNT_LAX,10980,9930,11173,10735,11514,10840,10972,0.0783,0.1404,N,N,12640,0.0159
RF01044,ZingEnergy,Sweet Snacks,2026-01-30,5,2026,ECOMM,SOUTHWEST,PLNT_LAX,11620,12532,10755,10425,9639,10711,11877,-0.0458,0.0229,N,N,11276,0.0506
RF01044,ZingEnergy,Sweet Snacks,2026-02-06,6,2026,MASS_MERCH,WEST,PLNT_LAX,11642,11751,13029,13482,14253,12686,10319,-0.1247,0.1332,N,Y,12972,0.2381
RF01044,ZingEnergy,Sweet Snacks,2026-02-13,7,2026,DRUG_STORE,SOUTHWEST,PLNT_LAX,10264,10088,10984,11527,12242,11215,14376,-0.0474,0.1254,N,N,11464,0.1618
RF01044,ZingEnergy,Sweet Snacks,2026-02-20,8,2026,MASS_MERCH,SOUTHEAST,PLNT_LAX,11147,11255,10267,10616,11078,10027,8857,0.024,0.2103,N,Y,10411,0.0311
RF01044,ZingEnergy,Sweet Snacks,2026-02-27,9,2026,GROCERY,WEST,PLNT_LAX,12696,13265,12711,12266,12871,14425,9672,0.0069,0.0717,N,N,13174,-0.0059
RF01044,ZingEnergy,Sweet Snacks,2026-03-06,10,2026,ECOMM,WEST,PLNT_LAX,12048,12836,11651,11569,11049,11890,8775,0.0462,0.189,Y,N,9801,0.2524
RF01044,ZingEnergy,Sweet Snacks,2026-03-13,11,2026,ECOMM,MIDWEST,PLNT_LAX,10418,10823,10788,11300,11434,10519,9253,-0.0594,0.1603,N,N,10957,-0.0333
RF01044,ZingEnergy,Sweet Snacks,2026-03-20,12,2026,GROCERY,SOUTHWEST,PLNT_LAX,10896,10770,11292,11244,10162,13166,9835,-0.0322,0.0571,N,N,12953,0.0043
RF01044,ZingEnergy,Sweet Snacks,2026-03-27,13,2026,ECOMM,NORTHEAST,PLNT_LAX,11742,11606,11684,11190,11940,11997,11128,0.1919,0.0663,N,N,12092,-0.0494
RF01044,ZingEnergy,Sweet Snacks,2026-04-03,14,2026,ECOMM,WEST,PLNT_LAX,10436,11301,11576,11147,10377,13351,8585,0.0565,0.0874,N,N,9126,-0.0423
RF01044,ZingEnergy,Sweet Snacks,2026-04-10,15,2026,CONV_STORE,SOUTHWEST,PLNT_LAX,10724,9570,10373,9885,9677,10432,11005,-0.0217,0.1064,Y,N,10903,0.0274
RF01044,ZingEnergy,Sweet Snacks,2026-04-17,16,2026,DRUG_STORE,SOUTHWEST,PLNT_LAX,11078,10744,10665,11128,11510,9954,10428,-0.0521,0.14,N,N,9452,-0.0519
